date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:52:53	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755615368	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9b705.css	(from https://www.uogplc.com/investors/analyst-coverage/)
02:52:54	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755615368	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.minb705.css	(from https://www.uogplc.com/investors/analyst-coverage/)
02:52:54	8789/8789	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd695-2255%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-5380.css?ver=1755615368	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-5380b705.css	(from https://www.uogplc.com/investors/analyst-coverage/)
02:52:55	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:52:55%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/5380	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/5380.285.delayed	(from https://www.uogplc.com/investors/analyst-coverage/)
02:52:57	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755615368	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.minb705.js	(from https://www.uogplc.com/investors/analyst-coverage/)
02:52:58	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:52:56%20GMT	https://www.uogplc.com/?p=5380	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/index1e34.html	(from https://www.uogplc.com/investors/analyst-coverage/)
02:53:01	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min0ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:02	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:52:59%20GMT	https://www.uogplc.com/disclaimer-3/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/disclaimer-3/index.html	(from https://www.uogplc.com/investors/analyst-coverage/)
02:53:03	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet0ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:04	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style0ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:04	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-be0%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-130ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:04	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-90ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:06	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min0ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:06	7002/7002	---MCZ	200	added ('OK')	text/css	etag:W/%22685bf888-1b5a%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-4777.css?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-47770ceb.css	(from https://www.uogplc.com/investors/email-alerts/)
02:53:07	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:08%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/4777	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/4777.28e.delayed	(from https://www.uogplc.com/investors/email-alerts/)
02:53:09	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755677685	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min0ceb.js	(from https://www.uogplc.com/investors/email-alerts/)
02:53:11	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:08%20GMT	https://www.uogplc.com/?p=4777	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/indexfb1b.html	(from https://www.uogplc.com/investors/email-alerts/)
02:53:12	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min0083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:12	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet0083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:12	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style0083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:13	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-be0%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-130083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:13	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-90083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:14	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min0083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:14	9878/9878	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd6b2-2696%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-5588.css?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-55880083.css	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:15	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:16%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/5588	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/5588.297.delayed	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:18	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755743176	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min0083.js	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:21	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:17%20GMT	https://www.uogplc.com/?p=5588	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/index4dc7.html	(from https://www.uogplc.com/investors/advisers-registrars/)
02:53:21	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min85ff.css	(from https://www.uogplc.com/investors/contact/)
02:53:22	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet85ff.css	(from https://www.uogplc.com/investors/contact/)
02:53:22	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style85ff.css	(from https://www.uogplc.com/investors/contact/)
02:53:23	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-985ff.css	(from https://www.uogplc.com/investors/contact/)
02:53:23	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min85ff.css	(from https://www.uogplc.com/investors/contact/)
02:53:24	11550/11550	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd129-2d1e%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-6084.css?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-608485ff.css	(from https://www.uogplc.com/investors/contact/)
02:53:25	10703170/10703170	---M--	200	added ('OK')	application/pdf	etag:%2267c9b262-a35142%22	https://www.uogplc.com/wp-content/uploads/2022/05/AIM-Admission-document-.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/AIM-Admission-document-.pdf	(from https://www.uogplc.com/investors/aim-rule-26/)
02:53:25	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:26%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/6084	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/6084.29f.delayed	(from https://www.uogplc.com/investors/contact/)
02:53:27	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755626642	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min85ff.js	(from https://www.uogplc.com/investors/contact/)
02:53:29	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:27%20GMT	https://www.uogplc.com/?p=6084	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/indexdccb.html	(from https://www.uogplc.com/investors/contact/)
02:53:29	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min4f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:30	8945/8945	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:28%20GMT	https://www.uogplc.com/egyptian-optimism/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/egyptian-optimism/index.html	(from https://www.uogplc.com/operations/egypt/)
02:53:30	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet4f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:30	1277/1277	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-4fd%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/plus-extra-adv/plus-reveal-animate.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/plus-extra-adv/plus-reveal-animate4f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:31	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style4f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:31	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-be0%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-134f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:31	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-94f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:32	23160/23160	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-5a78%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/image-factory/plus-image-factory.min.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/image-factory/plus-image-factory.min4f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:32	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min4f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:32	27288/27288	---MCZ	200	added ('OK')	text/css	etag:W/%22685bf13d-6a98%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-6932.css?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-69324f85.css	(from https://www.uogplc.com/policy-statements/)
02:53:32	16725944/16725944	---M--	200	added ('OK')	application/pdf	etag:%2267c9b26f-ff37b8%22	https://www.uogplc.com/wp-content/uploads/2022/05/The-Companys-Re-Admission-Document-3.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/The-Companys-Re-Admission-Document-3.pdf	(from https://www.uogplc.com/investors/aim-rule-26/)
02:53:33	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:34%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/6932	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/6932	(from https://www.uogplc.com/policy-statements/)
02:53:34	4473/4473	---MCZ	200	added ('OK')	text/css	etag:W/%22685bf13e-1179%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-6948.css?ver=1750855998	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-6948e929.css	(from https://www.uogplc.com/policy-statements/)
02:53:34	8886/8886	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22b6%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/extra/jquery.waypoints.min.js?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/extra/jquery.waypoints.min4f85.js	(from https://www.uogplc.com/policy-statements/)
02:53:34	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:34%20GMT	https://www.uogplc.com/?p=6932	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/indexd3eb.html	(from https://www.uogplc.com/policy-statements/)
02:53:34	554/554	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min.js?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min4f85.js	(from https://www.uogplc.com/policy-statements/)
02:53:34	854/854	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-356%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min.js?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min4f85.js	(from https://www.uogplc.com/policy-statements/)
02:53:35	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755615745	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min4f85.js	(from https://www.uogplc.com/policy-statements/)
02:53:35	22712/22712	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-58b8%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/particles.min.js?ver=2.0.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/particles.min001e.js	(from https://www.uogplc.com/policy-statements/)
02:53:36	1838/1838	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b291-72e%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-particles.min.js?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-particles.mine6df.js	(from https://www.uogplc.com/policy-statements/)
02:53:36	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.minbba3.css	(from https://www.uogplc.com/investors/newsletter/)
02:53:37	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnetbba3.css	(from https://www.uogplc.com/investors/newsletter/)
02:53:37	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-stylebba3.css	(from https://www.uogplc.com/investors/newsletter/)
02:53:37	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9bba3.css	(from https://www.uogplc.com/investors/newsletter/)
02:53:38	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.minbba3.css	(from https://www.uogplc.com/investors/newsletter/)
02:53:38	1724/1724	---MCZ	200	added ('OK')	text/css	etag:W/%22685bf14b-6bc%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-7139.css?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-7139bba3.css	(from https://www.uogplc.com/investors/newsletter/)
02:53:38	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:39%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/7139	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/7139	(from https://www.uogplc.com/investors/newsletter/)
02:53:41	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755615763	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.minbba3.js	(from https://www.uogplc.com/investors/newsletter/)
02:53:41	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:53:40%20GMT	https://www.uogplc.com/?p=7139	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/indexc23b.html	(from https://www.uogplc.com/investors/newsletter/)
02:53:41	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755632720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min8675.css	(from https://www.uogplc.com/privacy-policy-2/)
